0
0.0024
0.0047998
0.0071993
0.0095984
0.011997
0.014394
0.016791
0.019187
0.021581
0.023974
0.026366
0.028756
0.031144
0.03353
0.035914
0.038295
0.040674
0.043051
0.045425
0.047795
0.050163
0.052528
0.054889
0.057247
0.059601
0.061951
0.064297
0.066639
0.068977
0.071311
0.07364
0.075964
0.078283
0.080598
0.082907
0.085211
0.087509
0.089802
0.092089
0.09437
0.096645
0.098914
0.10118
0.10343
0.10568
0.10793
0.11016
0.11239
0.11461
0.11683
0.11903
0.12123
0.12342
0.12561
0.12778
0.12995
0.13211
0.13426
0.1364
0.13853
0.14066
0.14277
0.14488
0.14698
0.14906
0.15114
0.15321
0.15527
0.15732
0.15936
0.16138
0.1634
0.16541
0.16741
0.16939
0.17137
0.17333
0.17529
0.17723
0.17916
0.18108
0.18299
0.18488
0.18677
0.18864
0.1905
0.19235
0.19418
0.196
0.19782
0.19961
0.2014
0.20317
0.20493
0.20668
0.20841
0.21013
0.21184
0.21353
0.21521
0.21687
0.21852
0.22016
0.22178
0.22339
0.22499
0.22657
0.22813
0.22969
0.23122
0.23274
0.23425
0.23574
0.23722
0.23868
0.24013
0.24156
0.24297
0.24437
0.24576
0.24713
0.24848
0.24982
0.25114
0.25244
0.25373
0.255
0.25626
0.2575
0.25872
0.25993
0.26112
0.26229
0.26345
0.26459
0.26571
0.26682
0.2679
0.26898
0.27003
0.27107
0.27209
0.27309
0.27407
0.27504
0.27599
0.27692
0.27784
0.27873
0.27961
0.28047
0.28132
0.28214
0.28295
0.28374
0.28451
0.28526
0.28599
0.28671
0.2874
0.28808
0.28874
0.28939
0.29001
0.29061
0.2912
0.29177
0.29232
0.29285
0.29336
0.29385
0.29433
0.29478
0.29522
0.29563
0.29603
0.29641
0.29677
0.29711
0.29744
0.29774
0.29803
0.29829
0.29854
0.29876
0.29897
0.29916
0.29933
0.29948
0.29961
0.29973
0.29982
0.29989
0.29995
0.29998
0.3
0.3
0.29997
0.29993
0.29987
0.29979
0.29969
0.29958
0.29944
0.29928
0.29911
0.29891
0.2987
0.29846
0.29821
0.29794
0.29765
0.29734
0.29701
0.29667
0.2963
0.29592
0.29551
0.29509
0.29465
0.29419
0.29371
0.29321
0.29269
0.29215
0.2916
0.29103
0.29043
0.28982
0.28919
0.28855
0.28788
0.2872
0.28649
0.28577
0.28503
0.28428
0.2835
0.28271
0.28189
0.28106
0.28022
0.27935
0.27847
0.27756
0.27664
0.27571
0.27475
0.27378
0.27279
0.27178
0.27076
0.26971
0.26866
0.26758
0.26648
0.26537
0.26425
0.2631
0.26194
0.26076
0.25957
0.25835
0.25713
0.25588
0.25462
0.25334
0.25205
0.25074
0.24942
0.24807
0.24672
0.24534
0.24395
0.24255
0.24113
0.23969
0.23824
0.23678
0.23529
0.2338
0.23229
0.23076
0.22922
0.22766
0.22609
0.22451
0.22291
0.2213
0.21967
0.21803
0.21637
0.2147
0.21302
0.21132
0.20961
0.20789
0.20615
0.2044
0.20264
0.20086
0.19907
0.19727
0.19546
0.19363
0.19179
0.18994
0.18808
0.1862
0.18431
0.18241
0.1805
0.17858
0.17664
0.1747
0.17274
0.17077
0.1688
0.16681
0.16481
0.1628
0.16077
0.15874
0.1567
0.15465
0.15259
0.15052
0.14844
0.14635
0.14425
0.14214
0.14002
0.13789
0.13576
0.13361
0.13146
0.1293
0.12713
0.12495
0.12276
0.12057
0.11837
0.11616
