0,-0.32932,-0.11071,0.6347
0.007992,-0.32932,-0.11071,0.6347
0.016087,-0.32932,-0.11071,0.6347
0.024013,-0.32932,-0.11071,0.6347
0.031969,-0.32932,-0.11071,0.6347
0.040116,-0.32932,-0.11071,0.6347
0.047901,-0.32932,-0.11071,0.6347
0.05625,-0.32932,-0.11071,0.6347
0.064006,-0.32932,-0.11071,0.6347
0.071905,-0.32932,-0.11071,0.6347
0.079904,-0.32932,-0.11071,0.6347
0.087975,-0.32932,-0.11071,0.6347
0.096059,-0.32932,-0.11071,0.6347
0.10414,-0.32932,-0.11071,0.6347
0.11203,-0.32932,-0.11071,0.6347
0.12013,-0.32932,-0.11071,0.6347
0.12797,-0.32932,-0.11071,0.6347
0.13605,-0.32932,-0.11071,0.6347
0.14416,-0.32932,-0.11071,0.6347
0.15195,-0.32932,-0.11071,0.6347
0.16006,-0.32932,-0.11071,0.6347
0.16806,-0.32932,-0.11071,0.6347
0.17613,-0.32932,-0.11071,0.6347
0.18392,-0.32932,-0.11071,0.6347
0.19202,-0.32932,-0.11071,0.6347
0.20003,-0.32932,-0.11071,0.6347
0.20796,-0.32932,-0.11071,0.6347
0.21592,-0.32932,-0.11071,0.6347
0.22388,-0.32932,-0.11071,0.6347
0.23196,-0.32932,-0.11071,0.6347
0.23988,-0.32932,-0.11071,0.6347
0.24786,-0.32932,-0.11071,0.6347
0.25582,-0.32932,-0.11071,0.6347
0.26395,-0.32932,-0.11071,0.6347
0.27188,-0.32932,-0.11071,0.6347
0.28008,-0.32932,-0.11071,0.6347
0.28793,-0.32932,-0.11071,0.6347
0.29601,-0.32932,-0.11071,0.6347
0.30409,-0.32932,-0.11071,0.6347
0.31197,-0.32932,-0.11071,0.63469
0.32018,-0.32932,-0.11071,0.63469
0.32799,-0.32932,-0.11071,0.63469
0.33596,-0.32932,-0.11071,0.63469
0.34405,-0.32932,-0.11071,0.63469
0.35202,-0.32932,-0.11071,0.63469
0.36003,-0.32932,-0.11071,0.63469
0.36794,-0.32932,-0.11071,0.63469
0.37599,-0.32932,-0.11071,0.63469
0.38398,-0.32932,-0.11071,0.63469
0.39191,-0.32932,-0.11071,0.63469
0.39991,-0.32932,-0.11071,0.63469
0.40906,-0.32932,-0.11071,0.63469
0.41587,-0.32932,-0.11071,0.63469
0.42388,-0.32932,-0.11071,0.63469
0.43201,-0.32933,-0.11071,0.63469
0.43998,-0.32933,-0.11071,0.63469
0.44805,-0.32933,-0.11071,0.63469
0.45595,-0.32933,-0.11071,0.63469
0.46402,-0.32933,-0.11071,0.63469
