-0.010407
-0.042404
-0.074389
-0.10636
-0.1383
-0.1702
-0.20206
-0.23387
-0.26562
-0.2973
-0.3289
-0.36042
-0.39185
-0.42318
-0.4544
-0.4855
-0.51648
-0.54733
-0.57804
-0.60859
-0.639
-0.66924
-0.6993
-0.72919
-0.7589
-0.7884
-0.81771
-0.84681
-0.87569
-0.90434
-0.93277
-0.96095
-0.98889
-1.0166
-1.044
-1.0712
-1.098
-1.1247
-1.151
-1.177
-1.2027
-1.2281
-1.2532
-1.278
-1.3024
-1.3266
-1.3503
-1.3738
-1.3968
-1.4196
-1.4419
-1.4639
-1.4855
-1.5068
-1.5276
-1.5481
-1.5681
-1.5878
-1.607
-1.6259
-1.6443
-1.6623
-1.6799
-1.697
-1.7138
-1.73
-1.7459
-1.7613
-1.7762
-1.7907
-1.8047
-1.8183
-1.8313
-1.844
-1.8561
-1.8678
-1.879
-1.8897
-1.9
-1.9097
-1.919
-1.9277
-1.936
-1.9438
-1.9511
-1.9579
-1.9641
-1.9699
-1.9752
-1.98
-1.9842
-1.988
-1.9912
-1.994
-1.9962
-1.9979
-1.9991
-1.9998
-2
-1.9996
-1.9988
-1.9974
-1.9956
-1.9932
-1.9903
-1.9869
-1.983
-1.9786
-1.9737
-1.9682
-1.9623
-1.9559
-1.9489
-1.9415
-1.9336
-1.9252
-1.9162
-1.9068
-1.8969
-1.8865
-1.8757
-1.8643
-1.8525
-1.8402
-1.8275
-1.8142
-1.8005
-1.7864
-1.7717
-1.7567
-1.7412
-1.7252
-1.7088
-1.6919
-1.6747
-1.6569
-1.6388
-1.6203
-1.6013
-1.5819
-1.5621
-1.542
-1.5214
-1.5004
-1.4791
-1.4573
-1.4352
-1.4128
-1.3899
-1.3668
-1.3432
-1.3193
-1.2951
-1.2706
-1.2457
-1.2205
-1.195
-1.1692
-1.1431
-1.1167
-1.09
-1.063
-1.0358
-1.0083
-0.98051
-0.9525
-0.92424
-0.89574
-0.86702
-0.83807
-0.80891
-0.77954
-0.74998
-0.72022
-0.69027
-0.66015
-0.62986
-0.59941
-0.56881
-0.53806
-0.50717
-0.47616
-0.44502
-0.41376
-0.3824
-0.35095
-0.3194
-0.28777
-0.25607
-0.2243
-0.19248
-0.1606
-0.12869
-0.096739
-0.064766
-0.032776
-0.00077795
0.03122
0.063211
0.095185
0.12713
0.15905
0.19093
0.22276
0.25453
0.28623
0.31786
0.34942
0.38088
0.41224
0.4435
0.47464
0.50567
0.53656
0.56732
0.59793
0.62839
0.65869
0.68881
0.71877
0.74853
0.77811
0.80749
0.83666
0.86562
0.89435
0.92286
0.95113
0.97915
1.0069
1.0344
1.0617
1.0887
1.1154
1.1418
1.1679
1.1938
1.2193
1.2445
1.2694
1.2939
1.3182
1.3421
1.3656
1.3888
1.4117
1.4342
1.4563
1.478
1.4994
1.5204
1.541
1.5612
1.581
1.6004
1.6193
1.6379
1.6561
1.6738
1.6911
1.708
1.7244
1.7404
1.7559
1.771
1.7857
1.7998
1.8136
1.8268
1.8396
1.8519
1.8638
1.8751
1.886
1.8964
1.9064
1.9158
1.9247
1.9332
1.9411
1.9486
1.9555
1.962
1.968
1.9734
1.9784
1.9828
1.9867
1.9901
1.9931
1.9955
1.9974
1.9987
1.9996
2
1.9998
1.9991
1.998
1.9963
1.9941
1.9914
1.9881
1.9844
1.9802
1.9754
1.9702
1.9644
1.9582
1.9514
1.9442
1.9364
1.9282
1.9194
1.9102
1.9004
1.8902
1.8795
1.8684
1.8567
1.8446
1.832
1.8189
1.8054
1.7914
1.7769
1.762
1.7466
1.7308
1.7146
1.6979
1.6807
1.6632
1.6452
1.6268
1.608
1.5887
1.5691
1.5491
1.5286
1.5078
1.4866
1.465
1.443
1.4207
1.398
1.3749
1.3515
1.3277
1.3036
1.2792
1.2544
1.2293
1.204
1.1782
1.1522
1.1259
1.0993
1.0725
1.0453
1.0179
0.99024
0.96232
0.93414
0.90573
0.87709
0.84822
0.81913
0.78983
