0,-0.11163,0.32864,0.63476
0.0079155,-0.11162,0.32864,0.63476
0.015948,-0.11162,0.32864,0.63476
0.023913,-0.11162,0.32864,0.63476
0.031885,-0.11162,0.32864,0.63476
0.039942,-0.11162,0.32864,0.63476
0.047999,-0.11162,0.32864,0.63476
0.055963,-0.11162,0.32864,0.63476
0.063939,-0.11162,0.32864,0.63476
0.07187,-0.11162,0.32864,0.63476
0.079905,-0.11162,0.32865,0.63476
0.090371,-0.11162,0.32865,0.63476
0.095856,-0.11162,0.32865,0.63476
0.10394,-0.11161,0.32865,0.63476
0.11209,-0.11161,0.32865,0.63476
0.11999,-0.11161,0.32865,0.63476
0.12807,-0.11161,0.32865,0.63476
0.13595,-0.11161,0.32865,0.63476
0.14382,-0.11161,0.32865,0.63476
0.15196,-0.11161,0.32865,0.63476
0.1599,-0.11161,0.32865,0.63476
0.16793,-0.11161,0.32865,0.63476
0.17588,-0.11161,0.32865,0.63476
0.18419,-0.11161,0.32865,0.63476
0.19189,-0.1116,0.32865,0.63476
0.19991,-0.1116,0.32865,0.63476
0.2079,-0.1116,0.32865,0.63476
0.21601,-0.1116,0.32865,0.63476
0.22393,-0.1116,0.32865,0.63476
0.23218,-0.1116,0.32865,0.63476
0.24076,-0.1116,0.32865,0.63476
0.24791,-0.1116,0.32865,0.63476
0.25604,-0.1116,0.32865,0.63476
0.2639,-0.1116,0.32865,0.63476
0.27189,-0.11159,0.32865,0.63476
0.27984,-0.11159,0.32865,0.63476
0.28811,-0.11159,0.32865,0.63476
0.29596,-0.11159,0.32865,0.63476
0.30573,-0.11159,0.32865,0.63476
0.31204,-0.11159,0.32865,0.63476
0.32006,-0.11159,0.32865,0.63476
0.32795,-0.11159,0.32865,0.63476
0.33602,-0.11159,0.32865,0.63476
0.34384,-0.11159,0.32865,0.63476
0.35193,-0.11159,0.32865,0.63476
0.35993,-0.11158,0.32865,0.63476
0.36797,-0.11158,0.32865,0.63476
0.37583,-0.11158,0.32866,0.63476
0.38396,-0.11158,0.32866,0.63476
0.39192,-0.11158,0.32866,0.63476
0.39996,-0.11158,0.32866,0.63476
0.40789,-0.11158,0.32866,0.63476
0.41584,-0.11158,0.32866,0.63476
0.42401,-0.11158,0.32866,0.63476
0.43195,-0.11158,0.32866,0.63476
0.43974,-0.11158,0.32866,0.63476
0.44784,-0.11157,0.32866,0.63476
0.45589,-0.11157,0.32866,0.63476
0.46388,-0.11157,0.32866,0.63476
0.4719,-0.11157,0.32866,0.63476
0.48009,-0.11157,0.32866,0.63476
0.48808,-0.11157,0.32866,0.63476
0.49598,-0.11157,0.32866,0.63476
0.50387,-0.11157,0.32866,0.63476
0.5119,-0.11157,0.32866,0.63476
0.52012,-0.11157,0.32866,0.63476
0.52801,-0.11157,0.32866,0.63476
0.53581,-0.11157,0.32866,0.63476
0.54388,-0.11156,0.32866,0.63476
0.55187,-0.11156,0.32866,0.63476
0.55983,-0.11156,0.32866,0.63476
0.56795,-0.11156,0.32866,0.63477
0.57579,-0.11156,0.32866,0.63477
0.58391,-0.11156,0.32866,0.63477
0.59183,-0.11156,0.32866,0.63477
0.59996,-0.11156,0.32866,0.63477
0.60777,-0.11156,0.32866,0.63477
0.61604,-0.11156,0.32866,0.63477
0.62387,-0.11156,0.32866,0.63477
0.63194,-0.11155,0.32866,0.63477
0.63992,-0.11155,0.32866,0.63477
0.64795,-0.11155,0.32866,0.63477
0.65598,-0.11155,0.32866,0.63477
0.664,-0.11155,0.32866,0.63477
0.67185,-0.11155,0.32866,0.63477
0.67996,-0.11155,0.32866,0.63477
0.6881,-0.11155,0.32866,0.63477
0.69597,-0.11155,0.32866,0.63477
0.70398,-0.11155,0.32866,0.63477
0.7118,-0.11155,0.32866,0.63477
0.72014,-0.11154,0.32866,0.63477
0.72801,-0.11154,0.32866,0.63477
0.73602,-0.11154,0.32866,0.63477
0.74383,-0.11154,0.32866,0.63477
0.75193,-0.11154,0.32866,0.63477
0.75987,-0.11154,0.32866,0.63477
0.76795,-0.11154,0.32866,0.63477
0.77586,-0.11154,0.32867,0.63477
0.78409,-0.11154,0.32867,0.63477
0.79198,-0.11154,0.32867,0.63477
0.79992,-0.11154,0.32867,0.63477
0.80787,-0.11154,0.32867,0.63477
0.81598,-0.11153,0.32867,0.63477
0.82388,-0.11153,0.32867,0.63477
0.83193,-0.11153,0.32867,0.63477
0.83987,-0.11153,0.32867,0.63477
0.84812,-0.11153,0.32867,0.63477
0.85608,-0.11153,0.32867,0.63477
0.86388,-0.11153,0.32867,0.63477
0.87193,-0.11153,0.32867,0.63477
0.88058,-0.11153,0.32867,0.63477
0.88811,-0.11153,0.32867,0.63477
0.89593,-0.11153,0.32867,0.63477
0.90401,-0.11153,0.32867,0.63477
0.91184,-0.11153,0.32867,0.63477
0.92007,-0.11153,0.32867,0.63477
0.92794,-0.11152,0.32867,0.63477
0.93597,-0.11152,0.32867,0.63477
0.94387,-0.11152,0.32867,0.63477
0.95201,-0.11152,0.32867,0.63477
0.95992,-0.11152,0.32867,0.63477
0.9679,-0.11152,0.32867,0.63477
0.97585,-0.11152,0.32867,0.63477
0.98415,-0.11152,0.32867,0.63477
0.99201,-0.11152,0.32867,0.63477
0.99998,-0.11152,0.32867,0.63477
1.0078,-0.11152,0.32867,0.63477
1.016,-0.11152,0.32867,0.63477
1.024,-0.11152,0.32867,0.63477
1.032,-0.11152,0.32867,0.63477
1.0399,-0.11152,0.32867,0.63477
1.0478,-0.11151,0.32867,0.63477
1.056,-0.11151,0.32867,0.63477
1.0641,-0.11151,0.32867,0.63477
1.0719,-0.11151,0.32867,0.63477
1.0799,-0.11151,0.32867,0.63477
1.0881,-0.11151,0.32867,0.63477
1.096,-0.11151,0.32868,0.63477
1.104,-0.11151,0.32868,0.63477
1.1118,-0.11151,0.32868,0.63477
1.1201,-0.11151,0.32868,0.63477
1.1279,-0.11151,0.32868,0.63477
1.1372,-0.11151,0.32868,0.63477
1.1438,-0.11151,0.32868,0.63477
1.1521,-0.1115,0.32868,0.63477
1.16,-0.1115,0.32868,0.63477
1.168,-0.1115,0.32868,0.63477
1.1759,-0.1115,0.32868,0.63477
1.1838,-0.1115,0.32868,0.63477
1.1919,-0.1115,0.32868,0.63477
1.1999,-0.1115,0.32868,0.63477
1.2078,-0.1115,0.32868,0.63477
1.216,-0.1115,0.32868,0.63477
1.2239,-0.1115,0.32868,0.63477
1.2328,-0.1115,0.32868,0.63477
1.24,-0.1115,0.32868,0.63477
1.2479,-0.1115,0.32868,0.63477
1.2561,-0.1115,0.32868,0.63477
1.2641,-0.1115,0.32868,0.63477
1.272,-0.11149,0.32868,0.63477
1.2799,-0.11149,0.32868,0.63477
1.2881,-0.11149,0.32868,0.63477
1.2965,-0.11149,0.32868,0.63477
1.304,-0.11149,0.32868,0.63477
1.3119,-0.11149,0.32868,0.63477
1.3201,-0.11149,0.32868,0.63477
1.328,-0.11149,0.32868,0.63477
1.3359,-0.11149,0.32868,0.63477
1.3438,-0.11149,0.32868,0.63477
1.3521,-0.11149,0.32868,0.63477
1.3616,-0.11149,0.32868,0.63477
1.3679,-0.11149,0.32868,0.63477
1.3758,-0.11148,0.32868,0.63477
1.3841,-0.11148,0.32868,0.63477
1.3919,-0.11148,0.32868,0.63477
1.3999,-0.11148,0.32868,0.63477
1.4078,-0.11148,0.32868,0.63477
1.416,-0.11148,0.32868,0.63477
1.4239,-0.11148,0.32868,0.63477
1.4323,-0.11148,0.32868,0.63477
1.4399,-0.11148,0.32869,0.63477
1.4479,-0.11148,0.32869,0.63477
1.456,-0.11148,0.32869,0.63477
1.464,-0.11148,0.32869,0.63477
1.4719,-0.11148,0.32869,0.63477
1.4799,-0.11148,0.32869,0.63477
1.488,-0.11147,0.32869,0.63477
1.4959,-0.11147,0.32869,0.63477
1.5039,-0.11147,0.32869,0.63477
1.5118,-0.11147,0.32869,0.63477
1.5199,-0.11147,0.32869,0.63477
1.5279,-0.11147,0.32869,0.63477
1.5359,-0.11147,0.32869,0.63477
1.5439,-0.11147,0.32869,0.63477
1.5519,-0.11147,0.32869,0.63477
1.5598,-0.11147,0.32869,0.63477
1.5679,-0.11147,0.32869,0.63477
1.5758,-0.11147,0.32869,0.63477
1.5839,-0.11147,0.32869,0.63477
1.5921,-0.11147,0.32869,0.63477
1.5999,-0.11146,0.32869,0.63477
1.6077,-0.11146,0.32869,0.63477
1.6162,-0.11146,0.32869,0.63477
1.6238,-0.11146,0.32869,0.63477
1.632,-0.11146,0.32869,0.63477
1.6399,-0.11146,0.32869,0.63477
1.6479,-0.11146,0.32869,0.63477
1.656,-0.11146,0.32869,0.63477
1.665,-0.11146,0.32869,0.63477
1.672,-0.11146,0.32869,0.63477
1.6799,-0.11146,0.32869,0.63477
1.688,-0.11146,0.32869,0.63477
1.696,-0.11146,0.32869,0.63477
1.7039,-0.11146,0.32869,0.63477
