0,0.57657,-0.11056,0.2454
0.0079861,0.57657,-0.11056,0.2454
0.016118,0.57657,-0.11056,0.2454
0.024107,0.57657,-0.11056,0.2454
0.032082,0.57657,-0.11056,0.2454
0.040201,0.57658,-0.11056,0.24539
0.048144,0.57658,-0.11056,0.24539
0.056187,0.57658,-0.11056,0.24539
0.064198,0.57658,-0.11056,0.24539
0.072099,0.57658,-0.11056,0.24539
0.080196,0.57658,-0.11056,0.24539
0.088045,0.57658,-0.11056,0.24539
0.09617,0.57658,-0.11056,0.24538
0.10407,0.57658,-0.11056,0.24538
0.11211,0.57658,-0.11056,0.24538
0.12033,0.57658,-0.11056,0.24538
0.12813,0.57658,-0.11056,0.24538
0.13614,0.57658,-0.11056,0.24538
0.14604,0.57658,-0.11056,0.24538
0.15225,0.57658,-0.11056,0.24537
0.16004,0.57658,-0.11056,0.24537
0.16808,0.57658,-0.11056,0.24537
0.17618,0.57658,-0.11056,0.24537
0.18418,0.57658,-0.11056,0.24537
0.19214,0.57658,-0.11056,0.24537
0.20007,0.57658,-0.11056,0.24536
0.20828,0.57658,-0.11056,0.24536
0.21616,0.57658,-0.11056,0.24536
0.22413,0.57658,-0.11056,0.24536
0.2322,0.57658,-0.11056,0.24536
0.24014,0.57658,-0.11056,0.24536
0.24818,0.57658,-0.11056,0.24536
0.25617,0.57658,-0.11056,0.24535
0.26406,0.57658,-0.11056,0.24535
0.27208,0.57658,-0.11056,0.24535
0.28021,0.57658,-0.11056,0.24535
0.28817,0.57658,-0.11056,0.24535
0.29606,0.57658,-0.11056,0.24535
0.30411,0.57658,-0.11056,0.24535
0.31215,0.57658,-0.11056,0.24535
0.32008,0.57658,-0.11056,0.24534
0.32801,0.57658,-0.11056,0.24534
0.33606,0.57658,-0.11056,0.24534
0.34423,0.57658,-0.11056,0.24534
0.35228,0.57658,-0.11056,0.24534
0.36009,0.57658,-0.11056,0.24534
0.36815,0.57658,-0.11056,0.24534
0.37605,0.57658,-0.11056,0.24533
0.38423,0.57658,-0.11056,0.24533
0.39204,0.57658,-0.11056,0.24533
0.4002,0.57659,-0.11056,0.24533
0.40817,0.57659,-0.11056,0.24533
0.41615,0.57659,-0.11056,0.24533
0.42412,0.57659,-0.11056,0.24533
0.43204,0.57659,-0.11056,0.24533
0.44013,0.57659,-0.11056,0.24532
0.44801,0.57659,-0.11056,0.24532
0.45611,0.57659,-0.11056,0.24532
0.4641,0.57659,-0.11056,0.24532
0.47201,0.57659,-0.11056,0.24532
0.48013,0.57659,-0.11056,0.24532
0.48816,0.57659,-0.11056,0.24532
0.4961,0.57659,-0.11056,0.24532
0.50404,0.57659,-0.11056,0.24531
0.51198,0.57659,-0.11056,0.24531
0.52016,0.57659,-0.11056,0.24531
0.52815,0.57659,-0.11056,0.24531
0.53614,0.57659,-0.11056,0.24531
